field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
604	1	0	2	4	5	6	9	12	16	18	23	24	26	27	30	33	34	36	40	44		0.975
605	0	2	4	5	6	9	12	16	18	23	24	26	27	30	33	34	36	40	44	47		0.422
606	2	2	3	4	7	10	14	16	21	22	24	25	28	31	32	34	38	42	45	50		1.477
607	2	1	2	5	8	12	14	19	20	22	23	26	29	30	32	36	40	43	48	53		2.178
608	1	1	4	7	11	13	18	19	21	22	25	28	29	31	35	39	42	47	52	55		4.499
609	1	3	6	10	12	17	18	20	21	24	27	28	30	34	38	41	46	51	54	56		0.644
610	3	3	7	9	14	15	17	18	21	24	25	27	31	35	38	43	48	51	53	54		2.825
611	3	4	6	11	12	14	15	18	21	22	24	28	32	35	40	45	48	50	51	54		2.454
612	4	2	7	8	10	11	14	17	18	20	24	28	31	36	41	44	46	47	50	54		3.907
613	2	5	6	8	9	12	15	16	18	22	26	29	34	39	42	44	45	48	52	55		2.026
614	5	1	3	4	7	10	11	13	17	21	24	29	34	37	39	40	43	47	50	52		5.073
615	1	2	3	6	9	10	12	16	20	23	28	33	36	38	39	42	46	49	51	54		1.437
616	2	1	4	7	8	10	14	18	21	26	31	34	36	37	40	44	47	49	52	54		-0.313
617	1	3	6	7	9	13	17	20	25	30	33	35	36	39	43	46	48	51	53	54		0.803
618	3	3	4	6	10	14	17	22	27	30	32	33	36	40	43	45	48	50	51	51		3.623
619	3	1	3	7	11	14	19	24	27	29	30	33	37	40	42	45	47	48	48	51		4.232
620	1	2	6	10	13	18	23	26	28	29	32	36	39	41	44	46	47	47	50	53		1.241
621	2	4	8	11	16	21	24	26	27	30	34	37	39	42	44	45	45	48	51	53		2.003
622	4	4	7	12	17	20	22	23	26	30	33	35	38	40	41	41	44	47	49	49		3.297
623	4	3	8	13	16	18	19	22	26	29	31	34	36	37	37	40	43	45	45	47		3.771
624	3	5	10	13	15	16	19	23	26	28	31	33	34	34	37	40	42	42	44	45		3.562
625	5	5	8	10	11	14	18	21	23	26	28	29	29	32	35	37	37	39	40	43		4.833
626	5	3	5	6	9	13	16	18	21	23	24	24	27	30	32	32	34	35	38	39		4.997
627	3	2	3	6	10	13	15	18	20	21	21	24	27	29	29	31	32	35	36	39		2.797
628	2	1	4	8	11	13	16	18	19	19	22	25	27	27	29	30	33	34	37	39		5.800
629	1	3	7	10	12	15	17	18	18	21	24	26	26	28	29	32	33	36	38	39		1.121
630	3	4	7	9	12	14	15	15	18	21	23	23	25	26	29	30	33	35	36	38		3.422
631	4	3	5	8	10	11	11	14	17	19	19	21	22	25	26	29	31	32	34	37		3.239
632	3	2	5	7	8	8	11	14	16	16	18	19	22	23	26	28	29	31	34	37		2.900
633	2	3	5	6	6	9	12	14	14	16	17	20	21	24	26	27	29	32	35	38		2.190
634	3	2	3	3	6	9	11	11	13	14	17	18	21	23	24	26	29	32	35	37		2.999
635	2	1	1	4	7	9	9	11	12	15	16	19	21	22	24	27	30	33	35	37		1.528
636	1	0	3	6	8	8	10	11	14	15	18	20	21	23	26	29	32	34	36	38		1.725
637	0	3	6	8	8	10	11	14	15	18	20	21	23	26	29	32	34	36	38	40		0.971
638	3	3	5	5	7	8	11	12	15	17	18	20	23	26	29	31	33	35	37	38		2.806
639	3	2	2	4	5	8	9	12	14	15	17	20	23	26	28	30	32	34	35	37		3.571
640	2	0	2	3	6	7	10	12	13	15	18	21	24	26	28	30	32	33	35	36		2.218
641	0	2	3	6	7	10	12	13	15	18	21	24	26	28	30	32	33	35	36	38		0.711
642	2	1	4	5	8	10	11	13	16	19	22	24	26	28	30	31	33	34	36	36		0.568
643	1	3	4	7	9	10	12	15	18	21	23	25	27	29	30	32	33	35	35	39		0.836
644	3	1	4	6	7	9	12	15	18	20	22	24	26	27	29	30	32	32	36	39		3.204
645	1	3	5	6	8	11	14	17	19	21	23	25	26	28	29	31	31	35	38	41		0.692
646	3	2	3	5	8	11	14	16	18	20	22	23	25	26	28	28	32	35	38	40		0.980
647	2	1	3	6	9	12	14	16	18	20	21	23	24	26	26	30	33	36	38	39		2.133
648	1	2	5	8	11	13	15	17	19	20	22	23	25	25	29	32	35	37	38	41		3.329
649	2	3	6	9	11	13	15	17	18	20	21	23	23	27	30	33	35	36	39	41		2.153
650	3	3	6	8	10	12	14	15	17	18	20	20	24	27	30	32	33	36	38	42		-2.653
651	3	3	5	7	9	11	12	14	15	17	17	21	24	27	29	30	33	35	39	42		1.897
652	3	2	4	6	8	9	11	12	14	14	18	21	24	26	27	30	32	36	39	42		3.152
653	2	2	4	6	7	9	10	12	12	16	19	22	24	25	28	30	34	37	40	44		1.543
654	2	2	4	5	7	8	10	10	14	17	20	22	23	26	28	32	35	38	42	45		2.055
655	2	2	3	5	6	8	8	12	15	18	20	21	24	26	30	33	36	40	43	45		2.235
656	2	1	3	4	6	6	10	13	16	18	19	22	24	28	31	34	38	41	43	46		2.138
657	1	2	3	5	5	9	12	15	17	18	21	23	27	30	33	37	40	42	45	47		1.379
658	2	1	3	3	7	10	13	15	16	19	21	25	28	31	35	38	40	43	45	45		1.994
659	1	2	2	6	9	12	14	15	18	20	24	27	30	34	37	39	42	44	44	47		1.412
660	2	0	4	7	10	12	13	16	18	22	25	28	32	35	37	40	42	42	45	48		4.436
661	0	4	7	10	12	13	16	18	22	25	28	32	35	37	40	42	42	45	48	48		2.425
662	4	3	6	8	9	12	14	18	21	24	28	31	33	36	38	38	41	44	44	45		2.751
663	3	3	5	6	9	11	15	18	21	25	28	30	33	35	35	38	41	41	42	42		3.753
664	3	2	3	6	8	12	15	18	22	25	27	30	32	32	35	38	38	39	39	41		3.139
665	2	1	4	6	10	13	16	20	23	25	28	30	30	33	36	36	37	37	39	41		2.077
666	1	3	5	9	12	15	19	22	24	27	29	29	32	35	35	36	36	38	40	42		3.293
667	3	2	6	9	12	16	19	21	24	26	26	29	32	32	33	33	35	37	39	40		2.418
668	2	4	7	10	14	17	19	22	24	24	27	30	30	31	31	33	35	37	38	40		2.161
669	4	3	6	10	13	15	18	20	20	23	26	26	27	27	29	31	33	34	36	40		3.971
670	3	3	7	10	12	15	17	17	20	23	23	24	24	26	28	30	31	33	37	40		3.010
671	3	4	7	9	12	14	14	17	20	20	21	21	23	25	27	28	30	34	37	40		2.909
672	4	3	5	8	10	10	13	16	16	17	17	19	21	23	24	26	30	33	36	38		3.749
673	3	2	5	7	7	10	13	13	14	14	16	18	20	21	23	27	30	33	35	37		3.064
674	2	3	5	5	8	11	11	12	12	14	16	18	19	21	25	28	31	33	35	36		2.031
675	3	2	2	5	8	8	9	9	11	13	15	16	18	22	25	28	30	32	33	36		2.711
676	2	0	3	6	6	7	7	9	11	13	14	16	20	23	26	28	30	31	34	36		2.376
677	0	3	6	6	7	7	9	11	13	14	16	20	23	26	28	30	31	34	36	39		1.987
678	3	3	3	4	4	6	8	10	11	13	17	20	23	25	27	28	31	33	36	39		2.170
679	3	0	1	1	3	5	7	8	10	14	17	20	22	24	25	28	30	33	36	40		2.558
680	0	1	1	3	5	7	8	10	14	17	20	22	24	25	28	30	33	36	40	42		2.526
681	1	0	2	4	6	7	9	13	16	19	21	23	24	27	29	32	35	39	41	45		0.991
682	0	2	4	6	7	9	13	16	19	21	23	24	27	29	32	35	39	41	45	47		2.057
683	2	2	4	5	7	11	14	17	19	21	22	25	27	30	33	37	39	43	45	46		2.245
684	2	2	3	5	9	12	15	17	19	20	23	25	28	31	35	37	41	43	44	48		1.800
685	2	1	3	7	10	13	15	17	18	21	23	26	29	33	35	39	41	42	46	49		1.042
686	1	2	6	9	12	14	16	17	20	22	25	28	32	34	38	40	41	45	48	49		1.187
687	2	4	7	10	12	14	15	18	20	23	26	30	32	36	38	39	43	46	47	47		1.877
688	4	3	6	8	10	11	14	16	19	22	26	28	32	34	35	39	42	43	43	43		3.914
689	3	3	5	7	8	11	13	16	19	23	25	29	31	32	36	39	40	40	40	43		3.265
690	3	2	4	5	8	10	13	16	20	22	26	28	29	33	36	37	37	37	40	43		3.075
691	2	2	3	6	8	11	14	18	20	24	26	27	31	34	35	35	35	38	41	45		1.768
692	2	1	4	6	9	12	16	18	22	24	25	29	32	33	33	33	36	39	43	45		2.083
693	1	3	5	8	11	15	17	21	23	24	28	31	32	32	32	35	38	42	44	46		2.226
694	3	2	5	8	12	14	18	20	21	25	28	29	29	29	32	35	39	41	43	45		3.394
695	2	3	6	10	12	16	18	19	23	26	27	27	27	30	33	37	39	41	43	45		1.078
696	3	3	7	9	13	15	16	20	23	24	24	24	27	30	34	36	38	40	42	43		1.336
697	3	4	6	10	12	13	17	20	21	21	21	24	27	31	33	35	37	39	40	40		2.909
698	4	2	6	8	9	13	16	17	17	17	20	23	27	29	31	33	35	36	36	38		2.202
699	2	4	6	7	11	14	15	15	15	18	21	25	27	29	31	33	34	34	36	39		1.860
700	4	2	3	7	10	11	11	11	14	17	21	23	25	27	29	30	30	32	35	36		3.404
701	2	1	5	8	9	9	9	12	15	19	21	23	25	27	28	28	30	33	34	36		2.334
702	1	4	7	8	8	8	11	14	18	20	22	24	26	27	27	29	32	33	35	40		1.234
703	4	3	4	4	4	7	10	14	16	18	20	22	23	23	25	28	29	31	36	38		4.184
704	3	1	1	1	4	7	11	13	15	17	19	20	20	22	25	26	28	33	35	37		3.112
705	1	0	0	3	6	10	12	14	16	18	19	19	21	24	25	27	32	34	36	40		3.322
706	0	0	3	6	10	12	14	16	18	19	19	21	24	25	27	32	34	36	40	41		-1.254
707	0	3	6	10	12	14	16	18	19	19	21	24	25	27	32	34	36	40	41	44		4.759
708	3	3	7	9	11	13	15	16	16	18	21	22	24	29	31	33	37	38	41	44		3.166
709	3	4	6	8	10	12	13	13	15	18	19	21	26	28	30	34	35	38	41	44		3.029
710	4	2	4	6	8	9	9	11	14	15	17	22	24	26	30	31	34	37	40	41		4.335
711	2	2	4	6	7	7	9	12	13	15	20	22	24	28	29	32	35	38	39	41		1.945
712	2	2	4	5	5	7	10	11	13	18	20	22	26	27	30	33	36	37	39	40		2.188
713	2	2	3	3	5	8	9	11	16	18	20	24	25	28	31	34	35	37	38	38		4.039
714	2	1	1	3	6	7	9	14	16	18	22	23	26	29	32	33	35	36	36	37		2.095
715	1	0	2	5	6	8	13	15	17	21	22	25	28	31	32	34	35	35	36	38		0.972
716	0	2	5	6	8	13	15	17	21	22	25	28	31	32	34	35	35	36	38	40		2.771
717	2	3	4	6	11	13	15	19	20	23	26	29	30	32	33	33	34	36	38	39		2.382
718	3	1	3	8	10	12	16	17	20	23	26	27	29	30	30	31	33	35	36	38		2.726
719	1	2	7	9	11	15	16	19	22	25	26	28	29	29	30	32	34	35	37	37		0.287
720	2	5	7	9	13	14	17	20	23	24	26	27	27	28	30	32	33	35	35	36		2.027
721	5	2	4	8	9	12	15	18	19	21	22	22	23	25	27	28	30	30	31	34		1.218
722	2	2	6	7	10	13	16	17	19	20	20	21	23	25	26	28	28	29	32	33		1.963
723	2	4	5	8	11	14	15	17	18	18	19	21	23	24	26	26	27	30	31	33		2.705
724	4	1	4	7	10	11	13	14	14	15	17	19	20	22	22	23	26	27	29	30		2.969
725	1	3	6	9	10	12	13	13	14	16	18	19	21	21	22	25	26	28	29	32		1.344
726	3	3	6	7	9	10	10	11	13	15	16	18	18	19	22	23	25	26	29	32		0.486
727	3	3	4	6	7	7	8	10	12	13	15	15	16	19	20	22	23	26	29	32		1.424
728	3	1	3	4	4	5	7	9	10	12	12	13	16	17	19	20	23	26	29	30		2.404
729	1	2	3	3	4	6	8	9	11	11	12	15	16	18	19	22	25	28	29	31		1.614
730	2	1	1	2	4	6	7	9	9	10	13	14	16	17	20	23	26	27	29	29		1.853
731	1	0	1	3	5	6	8	8	9	12	13	15	16	19	22	25	26	28	28	32		1.225
732	0	1	3	5	6	8	8	9	12	13	15	16	19	22	25	26	28	28	32	32		3.061
733	1	2	4	5	7	7	8	11	12	14	15	18	21	24	25	27	27	31	31	34		0.968
734	2	2	3	5	5	6	9	10	12	13	16	19	22	23	25	25	29	29	32	34		2.052
735	2	1	3	3	4	7	8	10	11	14	17	20	21	23	23	27	27	30	32	34		3.031
736	1	2	2	3	6	7	9	10	13	16	19	20	22	22	26	26	29	31	33	35		0.591
737	2	0	1	4	5	7	8	11	14	17	18	20	20	24	24	27	29	31	33	37		2.183
738	0	1	4	5	7	8	11	14	17	18	20	20	24	24	27	29	31	33	37	40		4.062
739	1	3	4	6	7	10	13	16	17	19	19	23	23	26	28	30	32	36	39	42		0.967
740	3	1	3	4	7	10	13	14	16	16	20	20	23	25	27	29	33	36	39	42		2.607
741	1	2	3	6	9	12	13	15	15	19	19	22	24	26	28	32	35	38	41	42		0.844
742	2	1	4	7	10	11	13	13	17	17	20	22	24	26	30	33	36	39	40	41		1.433
743	1	3	6	9	10	12	12	16	16	19	21	23	25	29	32	35	38	39	40	44		2.745
744	3	3	6	7	9	9	13	13	16	18	20	22	26	29	32	35	36	37	41	41		4.016
745	3	3	4	6	6	10	10	13	15	17	19	23	26	29	32	33	34	38	38	42		2.818
746	3	1	3	3	7	7	10	12	14	16	20	23	26	29	30	31	35	35	39	41		2.845
747	1	2	2	6	6	9	11	13	15	19	22	25	28	29	30	34	34	38	40	41		1.061
748	2	0	4	4	7	9	11	13	17	20	23	26	27	28	32	32	36	38	39	41		1.944
749	0	4	4	7	9	11	13	17	20	23	26	27	28	32	32	36	38	39	41	42		3.983
750	4	0	3	5	7	9	13	16	19	22	23	24	28	28	32	34	35	37	38	40		-0.439
751	0	3	5	7	9	13	16	19	22	23	24	28	28	32	34	35	37	38	40	41		2.406
752	3	2	4	6	10	13	16	19	20	21	25	25	29	31	32	34	35	37	38	40		3.718
753	2	2	4	8	11	14	17	18	19	23	23	27	29	30	32	33	35	36	38	41		2.174
754	2	2	6	9	12	15	16	17	21	21	25	27	28	30	31	33	34	36	39	40		1.851
755	2	4	7	10	13	14	15	19	19	23	25	26	28	29	31	32	34	37	38	39		2.082
756	4	3	6	9	10	11	15	15	19	21	22	24	25	27	28	30	33	34	35	37		4.065
757	3	3	6	7	8	12	12	16	18	19	21	22	24	25	27	30	31	32	34	37		2.976
758	3	3	4	5	9	9	13	15	16	18	19	21	22	24	27	28	29	31	34	36		2.818
759	3	1	2	6	6	10	12	13	15	16	18	19	21	24	25	26	28	31	33	35		2.972
760	1	1	5	5	9	11	12	14	15	17	18	20	23	24	25	27	30	32	34	38		0.902
761	1	4	4	8	10	11	13	14	16	17	19	22	23	24	26	29	31	33	37	38		0.939
762	4	0	4	6	7	9	10	12	13	15	18	19	20	22	25	27	29	33	34	37		2.601
763	0	4	6	7	9	10	12	13	15	18	19	20	22	25	27	29	33	34	37	40		1.774
764	4	2	3	5	6	8	9	11	14	15	16	18	21	23	25	29	30	33	36	38		3.517
765	2	1	3	4	6	7	9	12	13	14	16	19	21	23	27	28	31	34	36	39		3.520
766	1	2	3	5	6	8	11	12	13	15	18	20	22	26	27	30	33	35	38	42		2.041
767	2	1	3	4	6	9	10	11	13	16	18	20	24	25	28	31	33	36	40	43		1.901
768	1	2	3	5	8	9	10	12	15	17	19	23	24	27	30	32	35	39	42	46		0.983
769	2	1	3	6	7	8	10	13	15	17	21	22	25	28	30	33	37	40	44	45		1.209
770	1	2	5	6	7	9	12	14	16	20	21	24	27	29	32	36	39	43	44	46		1.322
771	2	3	4	5	7	10	12	14	18	19	22	25	27	30	34	37	41	42	44	47		2.101
772	3	1	2	4	7	9	11	15	16	19	22	24	27	31	34	38	39	41	44	45		3.004
773	1	1	3	6	8	10	14	15	18	21	23	26	30	33	37	38	40	43	44	44		0.855
774	1	2	5	7	9	13	14	17	20	22	25	29	32	36	37	39	42	43	43	44		0.966
775	2	3	5	7	11	12	15	18	20	23	27	30	34	35	37	40	41	41	42	43		2.370
776	3	2	4	8	9	12	15	17	20	24	27	31	32	34	37	38	38	39	40	42		3.135
777	2	2	6	7	10	13	15	18	22	25	29	30	32	35	36	36	37	38	40	41		1.625
778	2	4	5	8	11	13	16	20	23	27	28	30	33	34	34	35	36	38	39	43		1.218
779	4	1	4	7	9	12	16	19	23	24	26	29	30	30	31	32	34	35	39	41		3.758
780	1	3	6	8	11	15	18	22	23	25	28	29	29	30	31	33	34	38	40	41		0.923
781	3	3	5	8	12	15	19	20	22	25	26	26	27	28	30	31	35	37	38	39		1.843
782	3	2	5	9	12	16	17	19	22	23	23	24	25	27	28	32	34	35	36	39		2.954
783	2	3	7	10	14	15	17	20	21	21	22	23	25	26	30	32	33	34	37	40		2.016
784	3	4	7	11	12	14	17	18	18	19	20	22	23	27	29	30	31	34	37	37		3.053
785	4	3	7	8	10	13	14	14	15	16	18	19	23	25	26	27	30	33	33	35		3.735
786	3	4	5	7	10	11	11	12	13	15	16	20	22	23	24	27	30	30	32	35		2.870
787	4	1	3	6	7	7	8	9	11	12	16	18	19	20	23	26	26	28	31	33		2.638
788	1	2	5	6	6	7	8	10	11	15	17	18	19	22	25	25	27	30	32	34		1.793
789	2	3	4	4	5	6	8	9	13	15	16	17	20	23	23	25	28	30	32	33		1.756
790	3	1	1	2	3	5	6	10	12	13	14	17	20	20	22	25	27	29	30	31		2.802
791	1	0	1	2	4	5	9	11	12	13	16	19	19	21	24	26	28	29	30	32		0.791
792	0	1	2	4	5	9	11	12	13	16	19	19	21	24	26	28	29	30	32	36		1.964
793	1	1	3	4	8	10	11	12	15	18	18	20	23	25	27	28	29	31	35	39		1.360
794	1	2	3	7	9	10	11	14	17	17	19	22	24	26	27	28	30	34	38	42		1.481
795	2	1	5	7	8	9	12	15	15	17	20	22	24	25	26	28	32	36	40	41		1.778
796	1	4	6	7	8	11	14	14	16	19	21	23	24	25	27	31	35	39	40	42		1.129
797	4	2	3	4	7	10	10	12	15	17	19	20	21	23	27	31	35	36	38	40		0.819
798	2	1	2	5	8	8	10	13	15	17	18	19	21	25	29	33	34	36	38	42		2.292
799	1	1	4	7	7	9	12	14	16	17	18	20	24	28	32	33	35	37	41	44		0.970
800	1	3	6	6	8	11	13	15	16	17	19	23	27	31	32	34	36	40	43	46		1.217
801	3	3	3	5	8	10	12	13	14	16	20	24	28	29	31	33	37	40	43	47		3.060
802	3	0	2	5	7	9	10	11	13	17	21	25	26	28	30	34	37	40	44	47		2.796
803	0	2	5	7	9	10	11	13	17	21	25	26	28	30	34	37	40	44	47	48		5.552
804	2	3	5	7	8	9	11	15	19	23	24	26	28	32	35	38	42	45	46	48		2.070
805	3	2	4	5	6	8	12	16	20	21	23	25	29	32	35	39	42	43	45	49		2.979
806	2	2	3	4	6	10	14	18	19	21	23	27	30	33	37	40	41	43	47	50		1.240
807	2	1	2	4	8	12	16	17	19	21	25	28	31	35	38	39	41	45	48	51		2.279
808	1	1	3	7	11	15	16	18	20	24	27	30	34	37	38	40	44	47	50	52		0.513
809	1	2	6	10	14	15	17	19	23	26	29	33	36	37	39	43	46	49	51	54		1.468
810	2	4	8	12	13	15	17	21	24	27	31	34	35	37	41	44	47	49	52	52		1.876
811	4	4	8	9	11	13	17	20	23	27	30	31	33	37	40	43	45	48	48	50		3.313
812	4	4	5	7	9	13	16	19	23	26	27	29	33	36	39	41	44	44	46	48		3.926
813	4	1	3	5	9	12	15	19	22	23	25	29	32	35	37	40	40	42	44	46		2.627
814	1	2	4	8	11	14	18	21	22	24	28	31	34	36	39	39	41	43	45	48		0.726
815	2	2	6	9	12	16	19	20	22	26	29	32	34	37	37	39	41	43	46	48		2.336
816	2	4	7	10	14	17	18	20	24	27	30	32	35	35	37	39	41	44	46	50		1.828
817	4	3	6	10	13	14	16	20	23	26	28	31	31	33	35	37	40	42	46	49		2.465
818	3	3	7	10	11	13	17	20	23	25	28	28	30	32	34	37	39	43	46	47		2.614
819	3	4	7	8	10	14	17	20	22	25	25	27	29	31	34	36	40	43	44	46		2.827
820	4	3	4	6	10	13	16	18	21	21	23	25	27	30	32	36	39	40	42	44		4.074
821	3	1	3	7	10	13	15	18	18	20	22	24	27	29	33	36	37	39	41	44		2.027
822	1	2	6	9	12	14	17	17	19	21	23	26	28	32	35	36	38	40	43	45		0.261
823	2	4	7	10	12	15	15	17	19	21	24	26	30	33	34	36	38	41	43	45		2.244
824	4	3	6	8	11	11	13	15	17	20	22	26	29	30	32	34	37	39	41	44		4.322
825	3	3	5	8	8	10	12	14	17	19	23	26	27	29	31	34	36	38	41	43		2.418
826	3	2	5	5	7	9	11	14	16	20	23	24	26	28	31	33	35	38	40	43		2.896
827	2	3	3	5	7	9	12	14	18	21	22	24	26	29	31	33	36	38	41	43		1.677
828	3	0	2	4	6	9	11	15	18	19	21	23	26	28	30	33	35	38	40	41		3.216
829	0	2	4	6	9	11	15	18	19	21	23	26	28	30	33	35	38	40	41	43		2.766
830	2	2	4	7	9	13	16	17	19	21	24	26	28	31	33	36	38	39	41	44		3.717
831	2	2	5	7	11	14	15	17	19	22	24	26	29	31	34	36	37	39	42	44		1.797
832	2	3	5	9	12	13	15	17	20	22	24	27	29	32	34	35	37	40	42	43		1.977
833	3	2	6	9	10	12	14	17	19	21	24	26	29	31	32	34	37	39	40	44		3.182
834	2	4	7	8	10	12	15	17	19	22	24	27	29	30	32	35	37	38	42	45		1.735
835	4	3	4	6	8	11	13	15	18	20	23	25	26	28	31	33	34	38	41	43		3.811
836	3	1	3	5	8	10	12	15	17	20	22	23	25	28	30	31	35	38	40	41		2.855
837	1	2	4	7	9	11	14	16	19	21	22	24	27	29	30	34	37	39	40	40		1.278
838	2	2	5	7	9	12	14	17	19	20	22	25	27	28	32	35	37	38	38	41		2.103
839	2	3	5	7	10	12	15	17	18	20	23	25	26	30	33	35	36	36	39	42		2.617
840	3	2	4	7	9	12	14	15	17	20	22	23	27	30	32	33	33	36	39	41		2.465
841	2	2	5	7	10	12	13	15	18	20	21	25	28	30	31	31	34	37	39	40		1.771
842	2	3	5	8	10	11	13	16	18	19	23	26	28	29	29	32	35	37	38	40		2.200
843	3	2	5	7	8	10	13	15	16	20	23	25	26	26	29	32	34	35	37	40		3.228
844	2	3	5	6	8	11	13	14	18	21	23	24	24	27	30	32	33	35	38	41		1.977
845	3	2	3	5	8	10	11	15	18	20	21	21	24	27	29	30	32	35	38	42		2.929
846	2	1	3	6	8	9	13	16	18	19	19	22	25	27	28	30	33	36	40	40		-1.101
847	1	2	5	7	8	12	15	17	18	18	21	24	26	27	29	32	35	39	39	41		1.033
848	2	3	5	6	10	13	15	16	16	19	22	24	25	27	30	33	37	37	39	41		2.073
849	3	2	3	7	10	12	13	13	16	19	21	22	24	27	30	34	34	36	38	40		2.777
850	2	1	5	8	10	11	11	14	17	19	20	22	25	28	32	32	34	36	38	40		0.373
851	1	4	7	9	10	10	13	16	18	19	21	24	27	31	31	33	35	37	39	42		3.043
852	4	3	5	6	6	9	12	14	15	17	20	23	27	27	29	31	33	35	38	42		3.981
853	3	2	3	3	6	9	11	12	14	17	20	24	24	26	28	30	32	35	39	40		2.126
854	2	1	1	4	7	9	10	12	15	18	22	22	24	26	28	30	33	37	38	40		2.118
855	1	0	3	6	8	9	11	14	17	21	21	23	25	27	29	32	36	37	39	42		2.094
856	0	3	6	8	9	11	14	17	21	21	23	25	27	29	32	36	37	39	42	45		3.298
857	3	3	5	6	8	11	14	18	18	20	22	24	26	29	33	34	36	39	42	45		2.674
858	3	2	3	5	8	11	15	15	17	19	21	23	26	30	31	33	36	39	42	45		3.066
859	2	1	3	6	9	13	13	15	17	19	21	24	28	29	31	34	37	40	43	45		1.764
860	1	2	5	8	12	12	14	16	18	20	23	27	28	30	33	36	39	42	44	48		1.753
861	2	3	6	10	10	12	14	16	18	21	25	26	28	31	34	37	40	42	46	50		2.047
862	3	3	7	7	9	11	13	15	18	22	23	25	28	31	34	37	39	43	47	51		2.852
863	3	4	4	6	8	10	12	15	19	20	22	25	28	31	34	36	40	44	48	50		2.878
864	4	0	2	4	6	8	11	15	16	18	21	24	27	30	32	36	40	44	46	48		3.916
865	0	2	4	6	8	11	15	16	18	21	24	27	30	32	36	40	44	46	48	50		0.831
866	2	2	4	6	9	13	14	16	19	22	25	28	30	34	38	42	44	46	48	51		2.066
867	2	2	4	7	11	12	14	17	20	23	26	28	32	36	40	42	44	46	49	50		2.106
868	2	2	5	9	10	12	15	18	21	24	26	30	34	38	40	42	44	47	48	51		1.919
869	2	3	7	8	10	13	16	19	22	24	28	32	36	38	40	42	45	46	49	50		2.299
870	3	4	5	7	10	13	16	19	21	25	29	33	35	37	39	42	43	46	47	51		2.117
871	4	1	3	6	9	12	15	17	21	25	29	31	33	35	38	39	42	43	47	49		1.928
872	1	2	5	8	11	14	16	20	24	28	30	32	34	37	38	41	42	46	48	51		2.116
873	2	3	6	9	12	14	18	22	26	28	30	32	35	36	39	40	44	46	49	52		1.683
874	3	3	6	9	11	15	19	23	25	27	29	32	33	36	37	41	43	46	49	51		2.629
875	3	3	6	8	12	16	20	22	24	26	29	30	33	34	38	40	43	46	48	50		2.535
876	3	3	5	9	13	17	19	21	23	26	27	30	31	35	37	40	43	45	47	48		2.737
877	3	2	6	10	14	16	18	20	23	24	27	28	32	34	37	40	42	44	45	47		2.525
878	2	4	8	12	14	16	18	21	22	25	26	30	32	35	38	40	42	43	45	48		2.467
879	4	4	8	10	12	14	17	18	21	22	26	28	31	34	36	38	39	41	44	47		3.704
880	4	4	6	8	10	13	14	17	18	22	24	27	30	32	34	35	37	40	43	47		3.495
881	4	2	4	6	9	10	13	14	18	20	23	26	28	30	31	33	36	39	43	46		4.068
882	2	2	4	7	8	11	12	16	18	21	24	26	28	29	31	34	37	41	44	47		2.088
883	2	2	5	6	9	10	14	16	19	22	24	26	27	29	32	35	39	42	45	47		2.770
884	2	3	4	7	8	12	14	17	20	22	24	25	27	30	33	37	40	43	45	48		2.471
885	3	1	4	5	9	11	14	17	19	21	22	24	27	30	34	37	40	42	45	47		3.262
886	1	3	4	8	10	13	16	18	20	21	23	26	29	33	36	39	41	44	46	49		0.900
887	3	1	5	7	10	13	15	17	18	20	23	26	30	33	36	38	41	43	46	49		3.029
888	1	4	6	9	12	14	16	17	19	22	25	29	32	35	37	40	42	45	48	52		1.190
889	4	2	5	8	10	12	13	15	18	21	25	28	31	33	36	38	41	44	48	48		2.453
890	2	3	6	8	10	11	13	16	19	23	26	29	31	34	36	39	42	46	46	47		2.297
891	3	3	5	7	8	10	13	16	20	23	26	28	31	33	36	39	43	43	44	46		3.188
892	3	2	4	5	7	10	13	17	20	23	25	28	30	33	36	40	40	41	43	44		1.838
893	2	2	3	5	8	11	15	18	21	23	26	28	31	34	38	38	39	41	42	43		2.133
894	2	1	3	6	9	13	16	19	21	24	26	29	32	36	36	37	39	40	41	44		1.784
895	1	2	5	8	12	15	18	20	23	25	28	31	35	35	36	38	39	40	43	45		1.318
896	2	3	6	10	13	16	18	21	23	26	29	33	33	34	36	37	38	41	43	47		1.722
897	3	3	7	10	13	15	18	20	23	26	30	30	31	33	34	35	38	40	44	48		3.500
898	3	4	7	10	12	15	17	20	23	27	27	28	30	31	32	35	37	41	45	47		1.611
899	4	3	6	8	11	13	16	19	23	23	24	26	27	28	31	33	37	41	43	47		4.100
900	3	3	5	8	10	13	16	20	20	21	23	24	25	28	30	34	38	40	44	45		2.841
901	3	2	5	7	10	13	17	17	18	20	21	22	25	27	31	35	37	41	42	44		2.657
902	2	3	5	8	11	15	15	16	18	19	20	23	25	29	33	35	39	40	42	44		1.801
903	3	2	5	8	12	12	13	15	16	17	20	22	26	30	32	36	37	39	41	44		2.698
904	2	3	6	10	10	11	13	14	15	18	20	24	28	30	34	35	37	39	42	43		4.755
905	3	3	7	7	8	10	11	12	15	17	21	25	27	31	32	34	36	39	40	42		2.778
