field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
1203	3	8	12	13	19	20	23	25	35	39	41	42	43	49	53	63	66	73	80	87		4.469
1204	8	4	5	11	12	15	17	27	31	33	34	35	41	45	55	58	65	72	79	81		7.983
1205	4	1	7	8	11	13	23	27	29	30	31	37	41	51	54	61	68	75	77	89		3.595
1206	1	6	7	10	12	22	26	28	29	30	36	40	50	53	60	67	74	76	88	93		1.406
1207	6	1	4	6	16	20	22	23	24	30	34	44	47	54	61	68	70	82	87	90		6.188
1208	1	3	5	15	19	21	22	23	29	33	43	46	53	60	67	69	81	86	89	96		1.916
1209	3	2	12	16	18	19	20	26	30	40	43	50	57	64	66	78	83	86	93	101		3.177
1210	2	10	14	16	17	18	24	28	38	41	48	55	62	64	76	81	84	91	99	106		2.716
1211	10	4	6	7	8	14	18	28	31	38	45	52	54	66	71	74	81	89	96	97		10.165
1212	4	2	3	4	10	14	24	27	34	41	48	50	62	67	70	77	85	92	93	98		4.728
1213	2	1	2	8	12	22	25	32	39	46	48	60	65	68	75	83	90	91	96	101		1.849
1214	1	1	7	11	21	24	31	38	45	47	59	64	67	74	82	89	90	95	100	110		4.214
1215	1	6	10	20	23	30	37	44	46	58	63	66	73	81	88	89	94	99	109	117		1.817
1216	6	4	14	17	24	31	38	40	52	57	60	67	75	82	83	88	93	103	111	120		6.502
1217	4	10	13	20	27	34	36	48	53	56	63	71	78	79	84	89	99	107	116	118		4.573
1218	10	3	10	17	24	26	38	43	46	53	61	68	69	74	79	89	97	106	108	109		9.619
1219	3	7	14	21	23	35	40	43	50	58	65	66	71	76	86	94	103	105	106	107		3.568
1220	7	7	14	16	28	33	36	43	51	58	59	64	69	79	87	96	98	99	100	101		6.675
1221	7	7	9	21	26	29	36	44	51	52	57	62	72	80	89	91	92	93	94	99		6.794
1222	7	2	14	19	22	29	37	44	45	50	55	65	73	82	84	85	86	87	92	96		6.880
1223	2	12	17	20	27	35	42	43	48	53	63	71	80	82	83	84	85	90	94	104		2.692
1224	12	5	8	15	23	30	31	36	41	51	59	68	70	71	72	73	78	82	92	93		11.854
1225	5	3	10	18	25	26	31	36	46	54	63	65	66	67	68	73	77	87	88	98		5.317
1226	3	7	15	22	23	28	33	43	51	60	62	63	64	65	70	74	84	85	95	97		3.366
1227	7	8	15	16	21	26	36	44	53	55	56	57	58	63	67	77	78	88	90	92		6.102
1228	8	7	8	13	18	28	36	45	47	48	49	50	55	59	69	70	80	82	84	94		8.519
1229	7	1	6	11	21	29	38	40	41	42	43	48	52	62	63	73	75	77	87	92		6.863
1230	1	5	10	20	28	37	39	40	41	42	47	51	61	62	72	74	76	86	91	95		1.232
1231	5	5	15	23	32	34	35	36	37	42	46	56	57	67	69	71	81	86	90	93		5.326
1232	5	10	18	27	29	30	31	32	37	41	51	52	62	64	66	76	81	85	88	91		5.896
1233	10	8	17	19	20	21	22	27	31	41	42	52	54	56	66	71	75	78	81	83		10.537
1234	8	9	11	12	13	14	19	23	33	34	44	46	48	58	63	67	70	73	75	79		8.039
1235	9	2	3	4	5	10	14	24	25	35	37	39	49	54	58	61	64	66	70	76		9.219
1236	2	1	2	3	8	12	22	23	33	35	37	47	52	56	59	62	64	68	74	79		3.133
1237	1	1	2	7	11	21	22	32	34	36	46	51	55	58	61	63	67	73	78	95		1.762
1238	1	1	6	10	20	21	31	33	35	45	50	54	57	60	62	66	72	77	94	104		2.775
1239	1	5	9	19	20	30	32	34	44	49	53	56	59	61	65	71	76	93	103	107		1.100
1240	5	4	14	15	25	27	29	39	44	48	51	54	56	60	66	71	88	98	102	111		4.929
1241	4	10	11	21	23	25	35	40	44	47	50	52	56	62	67	84	94	98	107	113		4.461
1242	10	1	11	13	15	25	30	34	37	40	42	46	52	57	74	84	88	97	103	117		9.945
1243	1	10	12	14	24	29	33	36	39	41	45	51	56	73	83	87	96	102	116	121		2.053
1244	10	2	4	14	19	23	26	29	31	35	41	46	63	73	77	86	92	106	111	114		9.662
1245	2	2	12	17	21	24	27	29	33	39	44	61	71	75	84	90	104	109	112	113		2.082
1246	2	10	15	19	22	25	27	31	37	42	59	69	73	82	88	102	107	110	111	114		2.698
1247	10	5	9	12	15	17	21	27	32	49	59	63	72	78	92	97	100	101	104	113		10.045
1248	5	4	7	10	12	16	22	27	44	54	58	67	73	87	92	95	96	99	108	116		5.555
1249	4	3	6	8	12	18	23	40	50	54	63	69	83	88	91	92	95	104	112	122		4.103
1250	3	3	5	9	15	20	37	47	51	60	66	80	85	88	89	92	101	109	119	125		3.284
1251	3	2	6	12	17	34	44	48	57	63	77	82	85	86	89	98	106	116	122	125		5.086
1252	2	4	10	15	32	42	46	55	61	75	80	83	84	87	96	104	114	120	123	129		2.542
1253	4	6	11	28	38	42	51	57	71	76	79	80	83	92	100	110	116	119	125	128		3.965
1254	6	5	22	32	36	45	51	65	70	73	74	77	86	94	104	110	113	119	122	123		5.127
1255	5	17	27	31	40	46	60	65	68	69	72	81	89	99	105	108	114	117	118	122		4.984
1256	17	10	14	23	29	43	48	51	52	55	64	72	82	88	91	97	100	101	105	106		16.983
1257	10	4	13	19	33	38	41	42	45	54	62	72	78	81	87	90	91	95	96	99		9.688
1258	4	9	15	29	34	37	38	41	50	58	68	74	77	83	86	87	91	92	95	97		4.389
1259	9	6	20	25	28	29	32	41	49	59	65	68	74	77	78	82	83	86	88	91		8.854
1260	6	14	19	22	23	26	35	43	53	59	62	68	71	72	76	77	80	82	85	86		5.989
1261	14	5	8	9	12	21	29	39	45	48	54	57	58	62	63	66	68	71	72	73		13.940
1262	5	3	4	7	16	24	34	40	43	49	52	53	57	58	61	63	66	67	68	72		4.379
1263	3	1	4	13	21	31	37	40	46	49	50	54	55	58	60	63	64	65	69	70		3.067
1264	1	3	12	20	30	36	39	45	48	49	53	54	57	59	62	63	64	68	69	73		2.017
1265	3	9	17	27	33	36	42	45	46	50	51	54	56	59	60	61	65	66	70	77		3.434
1266	9	8	18	24	27	33	36	37	41	42	45	47	50	51	52	56	57	61	68	72		8.360
1267	8	10	16	19	25	28	29	33	34	37	39	42	43	44	48	49	53	60	64	66		7.788
1268	10	6	9	15	18	19	23	24	27	29	32	33	34	38	39	43	50	54	56	60		4.655
1269	6	3	9	12	13	17	18	21	23	26	27	28	32	33	37	44	48	50	54	57		4.636
1270	3	6	9	10	14	15	18	20	23	24	25	29	30	34	41	45	47	51	54	60		4.928
1271	6	3	4	8	9	12	14	17	18	19	23	24	28	35	39	41	45	48	54	58		8.738
1272	3	1	5	6	9	11	14	15	16	20	21	25	32	36	38	42	45	51	55	57		3.417
1273	1	4	5	8	10	13	14	15	19	20	24	31	35	37	41	44	50	54	56	57		4.130
1274	4	1	4	6	9	10	11	15	16	20	27	31	33	37	40	46	50	52	53	54		4.436
1275	1	3	5	8	9	10	14	15	19	26	30	32	36	39	45	49	51	52	53	54		4.774
1276	3	2	5	6	7	11	12	16	23	27	29	33	36	42	46	48	49	50	51	52		3.575
1277	2	3	4	5	9	10	14	21	25	27	31	34	40	44	46	47	48	49	50	51		2.806
1278	3	1	2	6	7	11	18	22	24	28	31	37	41	43	44	45	46	47	48	53		2.756
1279	1	1	5	6	10	17	21	23	27	30	36	40	42	43	44	45	46	47	52	57		2.653
1280	1	4	5	9	16	20	22	26	29	35	39	41	42	43	44	45	46	51	56	61		3.459
1281	4	1	5	12	16	18	22	25	31	35	37	38	39	40	41	42	47	52	57	67		3.783
1282	1	4	11	15	17	21	24	30	34	36	37	38	39	40	41	46	51	56	66	73		4.971
1283	4	7	11	13	17	20	26	30	32	33	34	35	36	37	42	47	52	62	69	74		0.672
1284	7	4	6	10	13	19	23	25	26	27	28	29	30	35	40	45	55	62	67	68		6.854
1285	4	2	6	9	15	19	21	22	23	24	25	26	31	36	41	51	58	63	64	69		4.437
1286	2	4	7	13	17	19	20	21	22	23	24	29	34	39	49	56	61	62	67	73		3.632
1287	4	3	9	13	15	16	17	18	19	20	25	30	35	45	52	57	58	63	69	70		4.517
1288	3	6	10	12	13	14	15	16	17	22	27	32	42	49	54	55	60	66	67	73		3.676
1289	6	4	6	7	8	9	10	11	16	21	26	36	43	48	49	54	60	61	67	69		5.549
1290	4	2	3	4	5	6	7	12	17	22	32	39	44	45	50	56	57	63	65	66		5.098
1291	2	1	2	3	4	5	10	15	20	30	37	42	43	48	54	55	61	63	64	83		2.751
1292	1	1	2	3	4	9	14	19	29	36	41	42	47	53	54	60	62	63	82	90		1.298
1293	1	1	2	3	8	13	18	28	35	40	41	46	52	53	59	61	62	81	89	100		3.179
1294	1	1	2	7	12	17	27	34	39	40	45	51	52	58	60	61	80	88	99	101		1.616
1295	1	1	6	11	16	26	33	38	39	44	50	51	57	59	60	79	87	98	100	106		2.241
1296	1	5	10	15	25	32	37	38	43	49	50	56	58	59	78	86	97	99	105	107		4.298
1297	5	5	10	20	27	32	33	38	44	45	51	53	54	73	81	92	94	100	102	103		5.296
1298	5	5	15	22	27	28	33	39	40	46	48	49	68	76	87	89	95	97	98	99		5.478
1299	5	10	17	22	23	28	34	35	41	43	44	63	71	82	84	90	92	93	94	97		4.887
1300	10	7	12	13	18	24	25	31	33	34	53	61	72	74	80	82	83	84	87	98		9.874
1301	7	5	6	11	17	18	24	26	27	46	54	65	67	73	75	76	77	80	91	100		6.981
1302	5	1	6	12	13	19	21	22	41	49	60	62	68	70	71	72	75	86	95	110		4.751
1303	1	5	11	12	18	20	21	40	48	59	61	67	69	70	71	74	85	94	109	110		2.391
1304	5	6	7	13	15	16	35	43	54	56	62	64	65	66	69	80	89	104	105	110		5.221
1305	6	1	7	9	10	29	37	48	50	56	58	59	60	63	74	83	98	99	104	107		5.788
1306	1	6	8	9	28	36	47	49	55	57	58	59	62	73	82	97	98	103	106	109		1.583
1307	6	2	3	22	30	41	43	49	51	52	53	56	67	76	91	92	97	100	103	111		5.843
1308	2	1	20	28	39	41	47	49	50	51	54	65	74	89	90	95	98	101	109	115		2.463
1309	1	19	27	38	40	46	48	49	50	53	64	73	88	89	94	97	100	108	114	115		1.993
1310	19	8	19	21	27	29	30	31	34	45	54	69	70	75	78	81	89	95	96	99		18.866
1311	8	11	13	19	21	22	23	26	37	46	61	62	67	70	73	81	87	88	91	92		7.995
1312	11	2	8	10	11	12	15	26	35	50	51	56	59	62	70	76	77	80	81	83		10.896
1313	2	6	8	9	10	13	24	33	48	49	54	57	60	68	74	75	78	79	81	88		2.487
1314	6	2	3	4	7	18	27	42	43	48	51	54	62	68	69	72	73	75	82	85		6.179
1315	2	1	2	5	16	25	40	41	46	49	52	60	66	67	70	71	73	80	83	95		3.153
1316	1	1	4	15	24	39	40	45	48	51	59	65	66	69	70	72	79	82	94	99		1.730
1317	1	3	14	23	38	39	44	47	50	58	64	65	68	69	71	78	81	93	98	101		1.548
1318	3	11	20	35	36	41	44	47	55	61	62	65	66	68	75	78	90	95	98	104		3.341
1319	11	9	24	25	30	33	36	44	50	51	54	55	57	64	67	79	84	87	93	94		10.743
1320	9	15	16	21	24	27	35	41	42	45	46	48	55	58	70	75	78	84	85	86		8.926
1321	15	1	6	9	12	20	26	27	30	31	33	40	43	55	60	63	69	70	71	86		14.978
1322	1	5	8	11	19	25	26	29	30	32	39	42	54	59	62	68	69	70	85	90		2.775
1323	5	3	6	14	20	21	24	25	27	34	37	49	54	57	63	64	65	80	85	93		4.860
1324	3	3	11	17	18	21	22	24	31	34	46	51	54	60	61	62	77	82	90	101		3.469
1325	3	8	14	15	18	19	21	28	31	43	48	51	57	58	59	74	79	87	98	106		3.463
1326	8	6	7	10	11	13	20	23	35	40	43	49	50	51	66	71	79	90	98	110		4.260
1327	6	1	4	5	7	14	17	29	34	37	43	44	45	60	65	73	84	92	104	113		6.146
1328	1	3	4	6	13	16	28	33	36	42	43	44	59	64	72	83	91	103	112	115		4.722
1329	3	1	3	10	13	25	30	33	39	40	41	56	61	69	80	88	100	109	112	114		3.343
1330	1	2	9	12	24	29	32	38	39	40	55	60	68	79	87	99	108	111	113	115		3.635
1331	2	7	10	22	27	30	36	37	38	53	58	66	77	85	97	106	109	111	113	115		2.731
1332	7	3	15	20	23	29	30	31	46	51	59	70	78	90	99	102	104	106	108	111		6.423
1333	3	12	17	20	26	27	28	43	48	56	67	75	87	96	99	101	103	105	108	114		2.958
1334	12	5	8	14	15	16	31	36	44	55	63	75	84	87	89	91	93	96	102	105		12.125
1335	5	3	9	10	11	26	31	39	50	58	70	79	82	84	86	88	91	97	100	102		5.344
1336	3	6	7	8	23	28	36	47	55	67	76	79	81	83	85	88	94	97	99	102		2.738
1337	6	1	2	17	22	30	41	49	61	70	73	75	77	79	82	88	91	93	96	98		6.198
1338	1	1	16	21	29	40	48	60	69	72	74	76	78	81	87	90	92	95	97	100		2.940
1339	1	15	20	28	39	47	59	68	71	73	75	77	80	86	89	91	94	96	99	108		3.460
1340	15	5	13	24	32	44	53	56	58	60	62	65	71	74	76	79	81	84	93	95		15.041
1341	5	8	19	27	39	48	51	53	55	57	60	66	69	71	74	76	79	88	90	91		5.353
1342	8	11	19	31	40	43	45	47	49	52	58	61	63	66	68	71	80	82	83	84		7.906
1343	11	8	20	29	32	34	36	38	41	47	50	52	55	57	60	69	71	72	73	76		7.962
1344	8	12	21	24	26	28	30	33	39	42	44	47	49	52	61	63	64	65	68	72		6.761
1345	12	9	12	14	16	18	21	27	30	32	35	37	40	49	51	52	53	56	60	66		11.922
1346	9	3	5	7	9	12	18	21	23	26	28	31	40	42	43	44	47	51	57	60		5.350
1347	3	2	4	6	9	15	18	20	23	25	28	37	39	40	41	44	48	54	57	59		3.541
1348	2	2	4	7	13	16	18	21	23	26	35	37	38	39	42	46	52	55	57	58		3.270
1349	2	2	5	11	14	16	19	21	24	33	35	36	37	40	44	50	53	55	56	67		2.596
1350	2	3	9	12	14	17	19	22	31	33	34	35	38	42	48	51	53	54	65	66		2.043
1351	3	6	9	11	14	16	19	28	30	31	32	35	39	45	48	50	51	62	63	66		3.018
1352	6	3	5	8	10	13	22	24	25	26	29	33	39	42	44	45	56	57	60	61		3.850
1353	3	2	5	7	10	19	21	22	23	26	30	36	39	41	42	53	54	57	58	61		3.162
1354	2	3	5	8	17	19	20	21	24	28	34	37	39	40	51	52	55	56	59	62		2.725
1355	3	2	5	14	16	17	18	21	25	31	34	36	37	48	49	52	53	56	59	63		2.174
1356	2	3	12	14	15	16	19	23	29	32	34	35	46	47	50	51	54	57	61	69		1.969
1357	3	9	11	12	13	16	20	26	29	31	32	43	44	47	48	51	54	58	66	74		4.206
1358	9	2	3	4	7	11	17	20	22	23	34	35	38	39	42	45	49	57	65	66		4.420
1359	2	1	2	5	9	15	18	20	21	32	33	36	37	40	43	47	55	63	64	75		4.620
1360	1	1	4	8	14	17	19	20	31	32	35	36	39	42	46	54	62	63	74	76		1.888
1361	1	3	7	13	16	18	19	30	31	34	35	38	41	45	53	61	62	73	75	76		1.681
1362	3	4	10	13	15	16	27	28	31	32	35	38	42	50	58	59	70	72	73	79		3.266
1363	4	6	9	11	12	23	24	27	28	31	34	38	46	54	55	66	68	69	75	77		4.305
1364	6	3	5	6	17	18	21	22	25	28	32	40	48	49	60	62	63	69	71	74		5.309
1365	3	2	3	14	15	18	19	22	25	29	37	45	46	57	59	60	66	68	71	72		3.909
1366	2	1	12	13	16	17	20	23	27	35	43	44	55	57	58	64	66	69	70	71		2.869
1367	1	11	12	15	16	19	22	26	34	42	43	54	56	57	63	65	68	69	70	71		2.537
1368	11	1	4	5	8	11	15	23	31	32	43	45	46	52	54	57	58	59	60	63		10.822
1369	1	3	4	7	10	14	22	30	31	42	44	45	51	53	56	57	58	59	62	63		5.596
1370	3	1	4	7	11	19	27	28	39	41	42	48	50	53	54	55	56	59	60	63		2.814
1371	1	3	6	10	18	26	27	38	40	41	47	49	52	53	54	55	58	59	62	65		1.236
1372	3	3	7	15	23	24	35	37	38	44	46	49	50	51	52	55	56	59	62	67		3.196
1373	3	4	12	20	21	32	34	35	41	43	46	47	48	49	52	53	56	59	64	73		2.678
1374	4	8	16	17	28	30	31	37	39	42	43	44	45	48	49	52	55	60	69	75		4.856
1375	8	8	9	20	22	23	29	31	34	35	36	37	40	41	44	47	52	61	67	76		7.493
1376	8	1	12	14	15	21	23	26	27	28	29	32	33	36	39	44	53	59	68	71		7.934
1377	1	11	13	14	20	22	25	26	27	28	31	32	35	38	43	52	58	67	70	73		1.331
1378	11	2	3	9	11	14	15	16	17	20	21	24	27	32	41	47	56	59	62	63		9.450
1379	2	1	7	9	12	13	14	15	18	19	22	25	30	39	45	54	57	60	61	65		4.448
1380	1	6	8	11	12	13	14	17	18	21	24	29	38	44	53	56	59	60	64	67		1.671
1381	6	2	5	6	7	8	11	12	15	18	23	32	38	47	50	53	54	58	61	67		5.736
1382	2	3	4	5	6	9	10	13	16	21	30	36	45	48	51	52	56	59	65	68		3.947
1383	3	1	2	3	6	7	10	13	18	27	33	42	45	48	49	53	56	62	65	69		4.724
1384	1	1	2	5	6	9	12	17	26	32	41	44	47	48	52	55	61	64	68	71		2.106
1385	1	1	4	5	8	11	16	25	31	40	43	46	47	51	54	60	63	67	70	73		1.213
1386	1	3	4	7	10	15	24	30	39	42	45	46	50	53	59	62	66	69	72	73		2.399
1387	3	1	4	7	12	21	27	36	39	42	43	47	50	56	59	63	66	69	70	75		4.771
1388	1	3	6	11	20	26	35	38	41	42	46	49	55	58	62	65	68	69	74	78		0.957
1389	3	3	8	17	23	32	35	38	39	43	46	52	55	59	62	65	66	71	75	82		3.687
1390	3	5	14	20	29	32	35	36	40	43	49	52	56	59	62	63	68	72	79	81		3.908
1391	5	9	15	24	27	30	31	35	38	44	47	51	54	57	58	63	67	74	76	78		4.792
1392	9	6	15	18	21	22	26	29	35	38	42	45	48	49	54	58	65	67	69	70		8.697
1393	6	9	12	15	16	20	23	29	32	36	39	42	43	48	52	59	61	63	64	67		4.969
1394	9	3	6	7	11	14	20	23	27	30	33	34	39	43	50	52	54	55	58	60		4.301
1395	3	3	4	8	11	17	20	24	27	30	31	36	40	47	49	51	52	55	57	69		4.591
1396	3	1	5	8	14	17	21	24	27	28	33	37	44	46	48	49	52	54	66	68		3.213
1397	1	4	7	13	16	20	23	26	27	32	36	43	45	47	48	51	53	65	67	69		2.447
1398	4	3	9	12	16	19	22	23	28	32	39	41	43	44	47	49	61	63	65	72		4.401
1399	3	6	9	13	16	19	20	25	29	36	38	40	41	44	46	58	60	62	69	73		3.787
1400	6	3	7	10	13	14	19	23	30	32	34	35	38	40	52	54	56	63	67	82		5.020
1401	3	4	7	10	11	16	20	27	29	31	32	35	37	49	51	53	60	64	79	87		3.564
1402	4	3	6	7	12	16	23	25	27	28	31	33	45	47	49	56	60	75	83	86		2.973
1403	3	3	4	9	13	20	22	24	25	28	30	42	44	46	53	57	72	80	83	85		3.730
1404	3	1	6	10	17	19	21	22	25	27	39	41	43	50	54	69	77	80	82	86		2.904
1405	1	5	9	16	18	20	21	24	26	38	40	42	49	53	68	76	79	81	85	94		1.353
1406	5	4	11	13	15	16	19	21	33	35	37	44	48	63	71	74	76	80	89	90		4.985
1407	4	7	9	11	12	15	17	29	31	33	40	44	59	67	70	72	76	85	86	89		4.118
1408	7	2	4	5	8	10	22	24	26	33	37	52	60	63	65	69	78	79	82	87		7.314
1409	2	2	3	6	8	20	22	24	31	35	50	58	61	63	67	76	77	80	85	99		2.146
1410	2	1	4	6	18	20	22	29	33	48	56	59	61	65	74	75	78	83	97	99		2.692
1411	1	3	5	17	19	21	28	32	47	55	58	60	64	73	74	77	82	96	98	103		1.770
1412	3	2	14	16	18	25	29	44	52	55	57	61	70	71	74	79	93	95	100	103		3.483
1413	2	12	14	16	23	27	42	50	53	55	59	68	69	72	77	91	93	98	101	103		3.225
1414	12	2	4	11	15	30	38	41	43	47	56	57	60	65	79	81	86	89	91	92		9.686
1415	2	2	9	13	28	36	39	41	45	54	55	58	63	77	79	84	87	89	90	95		2.579
1416	2	7	11	26	34	37	39	43	52	53	56	61	75	77	82	85	87	88	93	95		3.222
1417	7	4	19	27	30	32	36	45	46	49	54	68	70	75	78	80	81	86	88	94		6.686
1418	4	15	23	26	28	32	41	42	45	50	64	66	71	74	76	77	82	84	90	101		4.418
1419	15	8	11	13	17	26	27	30	35	49	51	56	59	61	62	67	69	75	86	91		15.049
1420	8	3	5	9	18	19	22	27	41	43	48	51	53	54	59	61	67	78	83	92		7.133
1421	3	2	6	15	16	19	24	38	40	45	48	50	51	56	58	64	75	80	89	90		3.276
1422	2	4	13	14	17	22	36	38	43	46	48	49	54	56	62	73	78	87	88	91		2.177
1423	4	9	10	13	18	32	34	39	42	44	45	50	52	58	69	74	83	84	87	91		3.682
1424	9	1	4	9	23	25	30	33	35	36	41	43	49	60	65	74	75	78	82	88		8.690
1425	1	3	8	22	24	29	32	34	35	40	42	48	59	64	73	74	77	81	87	93		2.433
1426	3	5	19	21	26	29	31	32	37	39	45	56	61	70	71	74	78	84	90	103		3.129
1427	5	14	16	21	24	26	27	32	34	40	51	56	65	66	69	73	79	85	98	106		4.910
1428	14	2	7	10	12	13	18	20	26	37	42	51	52	55	59	65	71	84	92	97		13.871
1429	2	5	8	10	11	16	18	24	35	40	49	50	53	57	63	69	82	90	95	97		2.172
1430	5	3	5	6	11	13	19	30	35	44	45	48	52	58	64	77	85	90	92	93		5.193
1431	3	2	3	8	10	16	27	32	41	42	45	49	55	61	74	82	87	89	90	96		4.216
1432	2	1	6	8	14	25	30	39	40	43	47	53	59	72	80	85	87	88	94	97		1.841
1433	1	5	7	13	24	29	38	39	42	46	52	58	71	79	84	86	87	93	96	107		1.072
1434	5	2	8	19	24	33	34	37	41	47	53	66	74	79	81	82	88	91	102	108		5.980
1435	2	6	17	22	31	32	35	39	45	51	64	72	77	79	80	86	89	100	106	111		2.224
1436	6	11	16	25	26	29	33	39	45	58	66	71	73	74	80	83	94	100	105	109		5.722
1437	11	5	14	15	18	22	28	34	47	55	60	62	63	69	72	83	89	94	98	100		10.816
1438	5	9	10	13	17	23	29	42	50	55	57	58	64	67	78	84	89	93	95	105		5.589
1439	9	1	4	8	14	20	33	41	46	48	49	55	58	69	75	80	84	86	96	104		8.767
1440	1	3	7	13	19	32	40	45	47	48	54	57	68	74	79	83	85	95	103	104		1.512
1441	3	4	10	16	29	37	42	44	45	51	54	65	71	76	80	82	92	100	101	102		3.986
1442	4	6	12	25	33	38	40	41	47	50	61	67	72	76	78	88	96	97	98	99		4.077
1443	6	6	19	27	32	34	35	41	44	55	61	66	70	72	82	90	91	92	93	100		5.446
1444	6	13	21	26	28	29	35	38	49	55	60	64	66	76	84	85	86	87	94	99		6.171
1445	13	8	13	15	16	22	25	36	42	47	51	53	63	71	72	73	74	81	86	100		13.034
1446	8	5	7	8	14	17	28	34	39	43	45	55	63	64	65	66	73	78	92	94		7.984
1447	5	2	3	9	12	23	29	34	38	40	50	58	59	60	61	68	73	87	89	90		4.993
1448	2	1	7	10	21	27	32	36	38	48	56	57	58	59	66	71	85	87	88	98		2.252
1449	1	6	9	20	26	31	35	37	47	55	56	57	58	65	70	84	86	87	97	99		1.350
1450	6	3	14	20	25	29	31	41	49	50	51	52	59	64	78	80	81	91	93	96		5.897
1451	3	11	17	22	26	28	38	46	47	48	49	56	61	75	77	78	88	90	93	94		3.271
1452	11	6	11	15	17	27	35	36	37	38	45	50	64	66	67	77	79	82	83	87		11.201
1453	6	5	9	11	21	29	30	31	32	39	44	58	60	61	71	73	76	77	81	83		5.724
1454	5	4	6	16	24	25	26	27	34	39	53	55	56	66	68	71	72	76	78	80		5.154
1455	4	2	12	20	21	22	23	30	35	49	51	52	62	64	67	68	72	74	76	78		4.437
1456	2	10	18	19	20	21	28	33	47	49	50	60	62	65	66	70	72	74	76	77		1.911
1457	10	8	9	10	11	18	23	37	39	40	50	52	55	56	60	62	64	66	67	76		9.990
1458	8	1	2	3	10	15	29	31	32	42	44	47	48	52	54	56	58	59	68	71		8.128
1459	1	1	2	9	14	28	30	31	41	43	46	47	51	53	55	57	58	67	70	73		1.772
1460	1	1	8	13	27	29	30	40	42	45	46	50	52	54	56	57	66	69	72	73		4.735
1461	1	7	12	26	28	29	39	41	44	45	49	51	53	55	56	65	68	71	72	85		1.725
1462	7	5	19	21	22	32	34	37	38	42	44	46	48	49	58	61	64	65	78	84		6.620
1463	5	14	16	17	27	29	32	33	37	39	41	43	44	53	56	59	60	73	79	82		4.869
1464	14	2	3	13	15	18	19	23	25	27	29	30	39	42	45	46	59	65	68	78		10.126
1465	2	1	11	13	16	17	21	23	25	27	28	37	40	43	44	57	63	66	76	79		2.191
1466	1	10	12	15	16	20	22	24	26	27	36	39	42	43	56	62	65	75	78	79		1.474
1467	10	2	5	6	10	12	14	16	17	26	29	32	33	46	52	55	65	68	69	71		8.617
1468	2	3	4	8	10	12	14	15	24	27	30	31	44	50	53	63	66	67	69	72		3.892
1469	3	1	5	7	9	11	12	21	24	27	28	41	47	50	60	63	64	66	69	73		4.284
1470	1	4	6	8	10	11	20	23	26	27	40	46	49	59	62	63	65	68	72	76		3.375
1471	4	2	4	6	7	16	19	22	23	36	42	45	55	58	59	61	64	68	72	75		3.922
1472	2	2	4	5	14	17	20	21	34	40	43	53	56	57	59	62	66	70	73	79		1.651
1473	2	2	3	12	15	18	19	32	38	41	51	54	55	57	60	64	68	71	77	80		2.482
1474	2	1	10	13	16	17	30	36	39	49	52	53	55	58	62	66	69	75	78	80		3.414
1475	1	9	12	15	16	29	35	38	48	51	52	54	57	61	65	68	74	77	79	80		1.733
1476	9	3	6	7	20	26	29	39	42	43	45	48	52	56	59	65	68	70	71	74		8.665
1477	3	3	4	17	23	26	36	39	40	42	45	49	53	56	62	65	67	68	71	79		3.449
1478	3	1	14	20	23	33	36	37	39	42	46	50	53	59	62	64	65	68	76	79		2.814
1479	1	13	19	22	32	35	36	38	41	45	49	52	58	61	63	64	67	75	78	80		2.345
1480	13	6	9	19	22	23	25	28	32	36	39	45	48	50	51	54	62	65	67	70		12.561
1481	6	3	13	16	17	19	22	26	30	33	39	42	44	45	48	56	59	61	64	69		6.934
1482	3	10	13	14	16	19	23	27	30	36	39	41	42	45	53	56	58	61	66	70		4.384
1483	10	3	4	6	9	13	17	20	26	29	31	32	35	43	46	48	51	56	60	61		6.438
1484	3	1	3	6	10	14	17	23	26	28	29	32	40	43	45	48	53	57	58	63		3.949
1485	1	2	5	9	13	16	22	25	27	28	31	39	42	44	47	52	56	57	62	63		3.774
1486	2	3	7	11	14	20	23	25	26	29	37	40	42	45	50	54	55	60	61	64		2.773
1487	3	4	8	11	17	20	22	23	26	34	37	39	42	47	51	52	57	58	61	62		3.168
1488	4	4	7	13	16	18	19	22	30	33	35	38	43	47	48	53	54	57	58	63		4.700
1489	4	3	9	12	14	15	18	26	29	31	34	39	43	44	49	50	53	54	59	62		4.130
1490	3	6	9	11	12	15	23	26	28	31	36	40	41	46	47	50	51	56	59	62		3.030
1491	6	3	5	6	9	17	20	22	25	30	34	35	40	41	44	45	50	53	56	59		3.591
1492	3	2	3	6	14	17	19	22	27	31	32	37	38	41	42	47	50	53	56	58		3.082
1493	2	1	4	12	15	17	20	25	29	30	35	36	39	40	45	48	51	54	56	57		3.617
1494	1	3	11	14	16	19	24	28	29	34	35	38	39	44	47	50	53	55	56	60		3.984
1495	3	8	11	13	16	21	25	26	31	32	35	36	41	44	47	50	52	53	57	63		4.059
1496	8	3	5	8	13	17	18	23	24	27	28	33	36	39	42	44	45	49	55	56		5.404
1497	3	2	5	10	14	15	20	21	24	25	30	33	36	39	41	42	46	52	53	56		3.821
1498	2	3	8	12	13	18	19	22	23	28	31	34	37	39	40	44	50	51	54	59		4.340
